Time,variable,value
15,E8.2,0.9781870932538363
16,E8.2,1.0957469933501023
17,E8.2,1.0613662678502505
18,E8.2,0.9659874809796958
19,E8.2,0.9748599262699797
20,E8.2,0.9781870932538363
21,E8.2,0.989277649866692
22,E8.2,1.005913484785974
23,E8.2,0.9859504828828345
24,E8.2,1.0092406517698316
25,E8.2,0.9382610894475567
26,E8.2,0.9182980875444189
27,E8.2,0.8839173620445653
28,E8.2,0.9138618648992756
29,E8.2,0.8994441413025629
30,E8.2,0.9449154234152708
31,E8.2,0.9182980875444176
32,E8.2,0.8905716960122798
33,E8.2,0.8916807516735652
34,E8.2,0.9160799762218468
35,E8.2,0.9460244790765566
36,E8.2,0.9127528092379893
37,E8.2,0.9404792007701284
38,E8.2,0.9870595385441199
39,E8.2,0.9826233158989788
40,E8.2,0.9981500951569751
41,E8.2,0.9737508706086953
42,E8.2,0.9837323715602637
43,E8.2,0.9914957611892619
44,E8.2,1.0125678187536882
45,E8.2,1.0070225404472608
46,E8.2,1.008131596108547
47,E8.2,1.0192221527214027
48,E8.2,1.025876486689115
49,E8.2,1.0258764866891141
50,E8.2,1.0147859300762585
51,E8.2,1.011458763092402
52,E8.2,0.9970410394956906
53,E8.2,1.0347489319793999
54,E8.2,1.0136768744149718
55,E8.2,1.0125678187536895
56,E8.2,1.0414032659471113
57,E8.2,1.015894985737546
58,E8.2,1.0347489319793999
59,E8.2,1.0192221527214018
60,E8.2,1.0436213772696838
0,E9.2,0.442513208852926
1,E9.2,0.5035112702236288
2,E9.2,0.5545278306427641
3,E9.2,0.5534187749814783
4,E9.2,0.49796599191720237
5,E9.2,0.4602580994334948
6,E9.2,0.5112746598526288
7,E9.2,0.48798449096563257
8,E9.2,0.5112746598526288
9,E9.2,0.45138565414320997
10,E9.2,0.47245771170763495
11,E9.2,0.4746758230302066
12,E9.2,0.47023960038506507
13,E9.2,0.5168199381590557
14,E9.2,0.6521247288358909
15,E9.2,0.6377070052391791
16,E9.2,0.6410341722230357
17,E9.2,0.601108168416757
18,E9.2,0.5256923834493414
19,E9.2,0.5512006636589084
20,E9.2,0.4913116579494887
21,E9.2,0.44473132017549677
22,E9.2,0.40258720504664636
23,E9.2,0.39371475975636194
24,E9.2,0.3781879804983661
25,E9.2,0.3360438653695157
26,E9.2,0.3426981993372289
27,E9.2,0.32051708611151675
28,E9.2,0.29944502854709265
29,E9.2,0.2495375237892432
30,E9.2,0.25397374643438564
31,E9.2,0.25951902474081434
32,E9.2,0.24066507849895924
33,E9.2,0.20406624167653664
34,E9.2,0.23622885585381814
35,E9.2,0.2184839652732502
36,E9.2,0.17523079448311307
37,E9.2,0.16746740485411493
38,E9.2,0.1796670171282564
39,E9.2,0.12421423406397913
40,E9.2,0.07319767364484386
41,E9.2,0.05877995004813297
42,E9.2,0.00887244529028397
43,E9.2,0.015526779257996282
44,E9.2,0.016635834919283443
45,E9.2,-0.005545278306426926
46,E9.2,-0.015526779257995837
47,E9.2,-0.0022181113225703264
48,E9.2,-0.02994450285470851
49,E9.2,-0.035489781161136325
50,E9.2,-0.02772639153213996
51,E9.2,-0.024399224548282028
52,E9.2,-0.03438072549985138
53,E9.2,-0.03216261417727928
54,E9.2,-0.0598890057094188
55,E9.2,-0.05877995004813208
56,E9.2,-0.03438072549985138
57,E9.2,-0.06321617269327406
58,E9.2,-0.0565618387255622
59,E9.2,-0.06543428401584617
60,E9.2,-0.06543428401584617
0,E10.2,0.5223652164654835
1,E10.2,0.668760563755173
2,E10.2,0.7541578496741583
3,E10.2,0.8073925214158635
4,E10.2,0.8262464676577181
5,E10.2,0.700923177932455
6,E10.2,0.6865054543357418
7,E10.2,0.6377070052391796
8,E10.2,0.6188530589973253
9,E10.2,0.4979659919172019
10,E10.2,0.4824392126592061
11,E10.2,0.49907504757848864
12,E10.2,0.49242071361077544
13,E10.2,0.4635852664173514
14,E10.2,0.55563688630405
15,E10.2,0.5456553853524806
16,E10.2,0.5500916079976226
17,E10.2,0.5611821646104778
18,E10.2,0.5190380494816278
19,E10.2,0.4846573239817764
20,E10.2,0.44362226451421183
21,E10.2,0.4369679305464982
22,E10.2,0.4269864295949284
23,E10.2,0.42144115128850057
24,E10.2,0.47578487869149155
25,E10.2,0.46025809943349394
26,E10.2,0.44251320885292644
27,E10.2,0.40147814938535964
28,E10.2,0.3615521455790818
29,E10.2,0.33049858706308655
30,E10.2,0.36044308991779683
31,E10.2,0.3526797002887978
32,E10.2,0.27948202664395305
33,E10.2,0.24731941246667288
34,E10.2,0.20295718601525214
35,E10.2,0.15304968125740448
36,E10.2,0.0709795623222731
37,E10.2,0.0199630019031396
38,E10.2,-0.006654333967713644
39,E10.2,-0.05545278306427637
40,E10.2,-0.07541578496741597
41,E10.2,-0.11645084443498055
42,E10.2,-0.149722514273547
43,E10.2,-0.1364138463381206
44,E10.2,-0.16635834919283
45,E10.2,-0.19852096337010883
46,E10.2,-0.2207020765958183
47,E10.2,-0.23733791151510308
48,E10.2,-0.2417741341602455
49,E10.2,-0.2938997502406657
50,E10.2,-0.32828047574051755
51,E10.2,-0.35046158896622703
52,E10.2,-0.3626612012403667
53,E10.2,-0.36377025690165254
54,E10.2,-0.3937147597563633
55,E10.2,-0.3815151474822218
56,E10.2,-0.38816948144993413
57,E10.2,-0.413677761659502
58,E10.2,-0.4236592626110727
59,E10.2,-0.4103505946756445
60,E10.2,-0.43696793054649774
0,F5.2,0.3870604257886483
1,F5.2,0.5046203258849138
2,F5.2,0.6365979495778924
3,F5.2,0.6421432278843207
4,F5.2,0.7208861798355928
5,F5.2,0.8251374119964328
6,F5.2,1.031421764995541
7,F5.2,1.2210702830753672
8,F5.2,1.4539719719453283
9,F5.2,1.649165768331581
10,F5.2,1.804433560911555
11,F5.2,2.1870577640550635
12,F5.2,2.3611795028768907
13,F5.2,2.5120110728117226
14,F5.2,2.8269828806168125
15,F5.2,2.9833597288580718
16,F5.2,3.228461030002174
17,F5.2,3.3937103235337185
18,F5.2,3.5933403425651136
19,F5.2,3.8328963654027888
20,F5.2,4.045835052369609
21,F5.2,4.202211900610869
22,F5.2,4.457294702706539
23,F5.2,4.636961719834796
24,F5.2,4.915334690817465
25,F5.2,5.068384372074867
26,F5.2,5.326794341154396
27,F5.2,5.454335742202231
28,F5.2,5.690564598056049
29,F5.2,5.810342609474886
30,F5.2,6.117551027650977
31,F5.2,6.268382597585809
32,F5.2,6.465794505294633
33,F5.2,6.554518958197476
34,F5.2,6.788529702728724
35,F5.2,6.8972171575347065
36,F5.2,7.043612504824395
37,F5.2,7.15895429359809
38,F5.2,7.365238646597198
39,F5.2,7.434000097596902
40,F5.2,7.60479466943487
41,F5.2,7.726790792176282
42,F5.2,7.898694419675536
43,F5.2,7.984091705594524
44,F5.2,8.173740223674349
45,F5.2,8.261355620915905
46,F5.2,8.422168691802309
47,F5.2,8.55081914851143
48,F5.2,8.666160937285124
49,F5.2,8.723831831671971
50,F5.2,8.91015318276794
51,F5.2,8.905716960122795
52,F5.2,9.044348917783486
53,F5.2,9.115328480105763
54,F5.2,9.228452157556882
55,F5.2,9.338248668024153
56,F5.2,9.46911723605585
57,F5.2,9.500170794571844
58,F5.2,9.618839750329395
59,F5.2,9.676510644716243
60,F5.2,9.797397711796362
0,F6.2,-0.7208861798355941
1,F6.2,-0.5345648287396259
2,F6.2,-0.5146018268364863
3,F6.2,-0.5134927711752
4,F6.2,-0.49463882493334665
5,F6.2,-0.4913116579494887
6,F6.2,-0.3415891436759435
7,F6.2,-0.27282769267623985
8,F6.2,-0.1874304067572541
9,F6.2,-0.22402924357967668
10,F6.2,-0.3116446408212332
11,F6.2,-0.2262473549022479
12,F6.2,-0.08872445290284237
13,F6.2,-0.14528629162840456
14,F6.2,0.009981500951569355
15,F6.2,0.0432531707901358
16,F6.2,0.09205161988669852
17,F6.2,0.10757839914469658
18,F6.2,0.07652484062870135
19,F6.2,0.0698705066609886
20,F6.2,0.031053558515994784
21,F6.2,0.08761539724155565
22,F6.2,0.03548978116113677
23,F6.2,0.09205161988669852
24,F6.2,0.09981500951569755
25,F6.2,0.12199612274140836
26,F6.2,0.13974101332197675
27,F6.2,0.1009240651769816
28,F6.2,0.12532328972526496
29,F6.2,0.10092406517698205
30,F6.2,0.16857646051540076
31,F6.2,0.14639534728968995
32,F6.2,0.15859495956383052
33,F6.2,0.1608130708864013
34,F6.2,0.16524929353154327
35,F6.2,0.18410323977339882
36,F6.2,0.18521229543468198
37,F6.2,0.18743040675725453
38,F6.2,0.19297568506368146
39,F6.2,0.17412173882182813
40,F6.2,0.18521229543468376
41,F6.2,0.21848396527324931
42,F6.2,0.17966701712825595
43,F6.2,0.1907575737411107
44,F6.2,0.21072057564424984
45,F6.2,0.1752307944831153
46,F6.2,0.18853946241854036
47,F6.2,0.17079457183797242
48,F6.2,0.16746740485411538
49,F6.2,0.14750440295097622
50,F6.2,0.13974101332197586
51,F6.2,0.1597040152251159
52,F6.2,0.15637684824126064
53,F6.2,0.16635834919282955
54,F6.2,0.12643234538654902
55,F6.2,0.12532328972526585
56,F6.2,0.15194062559611865
57,F6.2,0.13086856803169322
58,F6.2,0.0931606755479839
59,F6.2,0.12199612274140925
60,F6.2,0.11423273311240933
0,F7.2,-0.0133086679354264
1,F7.2,0.1341957350155485
2,F7.2,0.2994450285470922
3,F7.2,0.4059143720305025
4,F7.2,0.4857663796430609
5,F7.2,0.605544391061899
6,F7.2,0.7253224024807361
7,F7.2,0.8018472431094366
8,F7.2,0.8994441413025633
9,F7.2,0.9205161988669888
10,F7.2,1.001477262140833
11,F7.2,1.1667265556723772
12,F7.2,1.2099797264625116
13,F7.2,1.3386301831716336
14,F7.2,1.4650625285581849
15,F7.2,1.5792952616705924
16,F7.2,1.7179272193312838
17,F7.2,1.7389992768957097
18,F7.2,1.7511988891698507
19,F7.2,1.8565591769919747
20,F7.2,1.8809584015402563
21,F7.2,1.9197753496852492
22,F7.2,1.9663556874592416
23,F7.2,2.020699414862234
24,F7.2,2.0938970885070787
25,F7.2,2.1526770385552116
26,F7.2,2.1748581517809216
27,F7.2,2.208129821619487
28,F7.2,2.2691278829901917
29,F7.2,2.268018827328906
30,F7.2,2.3279078330383247
31,F7.2,2.3234716103931827
32,F7.2,2.3567432802317487
33,F7.2,2.3667247811833185
34,F7.2,2.370051948167176
35,F7.2,2.3822515604413166
36,F7.2,2.355634224570463
37,F7.2,2.354525168909179
38,F7.2,2.404432673667026
39,F7.2,2.3578523358930354
40,F7.2,2.354525168909177
41,F7.2,2.362288558538176
42,F7.2,2.3267987773770393
43,F7.2,2.3478708349414648
44,F7.2,2.345652723618895
45,F7.2,2.3001814415061874
46,F7.2,2.285763717909476
47,F7.2,2.278000328280476
48,F7.2,2.2513829924096234
49,F7.2,2.2181113225710574
50,F7.2,2.20480265463563
51,F7.2,2.1903849310389187
52,F7.2,2.178185318764779
53,F7.2,2.1826215414099224
54,F7.2,2.137150259297213
55,F7.2,2.1216234800392177
56,F7.2,2.1238415913617885
57,F7.2,2.101660478136078
58,F7.2,2.080588420571652
59,F7.2,2.069497863958797
60,F7.2,2.079479364910367
0,F8.2,-0.7131227902065955
1,F8.2,-0.6144168363521838
2,F8.2,-0.5689455542394768
3,F8.2,-0.6133077806908984
4,F8.2,-0.6243983373037532
5,F8.2,-0.5722727212233325
6,F8.2,-0.558964053287907
7,F8.2,-0.5611821646104769
8,F8.2,-0.6410341722230353
9,F8.2,-0.6521247288358913
10,F8.2,-0.5678364985781901
11,F8.2,-0.42144115128850057
12,F8.2,-0.36044308991779683
13,F8.2,-0.3615521455790822
14,F8.2,-0.26950052569238325
15,F8.2,-0.22846546622481867
16,F8.2,-0.20073907469268093
17,F8.2,-0.2096115199829649
18,F8.2,-0.3060993625148063
19,F8.2,-0.28280919362781054
20,F8.2,-0.3105355851599487
21,F8.2,-0.35711592293394023
22,F8.2,-0.3515706446275133
23,F8.2,-0.34269819933722845
24,F8.2,-0.33715292103080063
25,F8.2,-0.34269819933722934
26,F8.2,-0.342698199337228
27,F8.2,-0.3526797002887987
28,F8.2,-0.3582249785952256
29,F8.2,-0.3770789248370803
30,F8.2,-0.3593340342565119
31,F8.2,-0.36377025690165343
32,F8.2,-0.38484231446607753
33,F8.2,-0.37929703615965016
34,F8.2,-0.38040609182093554
35,F8.2,-0.35711592293393934
36,F8.2,-0.39593287107893405
37,F8.2,-0.371533646530652
38,F8.2,-0.35822497859522606
39,F8.2,-0.36377025690165254
40,F8.2,-0.38262420314350765
41,F8.2,-0.37375175785322323
42,F8.2,-0.3848423144660784
43,F8.2,-0.3848423144660793
44,F8.2,-0.39260570409507656
45,F8.2,-0.39704192674021765
46,F8.2,-0.41256870599821616
47,F8.2,-0.42476831827235717
48,F8.2,-0.44362226451421094
49,F8.2,-0.45582187678835195
50,F8.2,-0.46469432207863726
51,F8.2,-0.45582187678835195
52,F8.2,-0.48022110133663265
53,F8.2,-0.4780029900140619
54,F8.2,-0.5046203258849165
55,F8.2,-0.4713486560463491
56,F8.2,-0.49352976927205994
57,F8.2,-0.5001841032397718
58,F8.2,-0.5001841032397736
59,F8.2,-0.5012931589010585
60,F8.2,-0.5245833277880552
0,F9.2,-0.8295736346415761
1,F9.2,-0.7231042911581658
2,F9.2,-0.7142318458678809
3,F9.2,-0.7430672930613054
4,F9.2,-0.7497216270290177
5,F9.2,-0.6798511203680291
6,F9.2,-0.604435335400614
7,F9.2,-0.5767089438684745
8,F9.2,-0.47245771170763584
9,F9.2,-0.6210711703198966
10,F9.2,-0.5988900570941844
11,F9.2,-0.446949431498068
12,F9.2,-0.43031359657878543
13,F9.2,-0.4591490437722099
14,F9.2,-0.3182989747889464
15,F9.2,-0.3149718078050907
16,F9.2,-0.2606280804020997
17,F9.2,-0.32606236441794545
18,F9.2,-0.3460253663210846
19,F9.2,-0.371533646530652
20,F9.2,-0.40924153901436
21,F9.2,-0.36487931256293926
22,F9.2,-0.4048053163692189
23,F9.2,-0.39149664843379206
24,F9.2,-0.3482434776436554
25,F9.2,-0.37707892483708116
26,F9.2,-0.3826242031435072
27,F9.2,-0.41589587298207453
28,F9.2,-0.39815098240150437
29,F9.2,-0.41700492864335903
30,F9.2,-0.39815098240150526
31,F9.2,-0.38927853711122085
32,F9.2,-0.4092415390143591
33,F9.2,-0.4280954852562142
34,F9.2,-0.39926003806278976
35,F9.2,-0.39149664843379073
36,F9.2,-0.44251320885292644
37,F9.2,-0.4458403758367826
38,F9.2,-0.4225502069497864
39,F9.2,-0.4391860418690685
40,F9.2,-0.45582187678835284
41,F9.2,-0.45027659848192414
42,F9.2,-0.4868754353043476
43,F9.2,-0.4735667673689212
44,F9.2,-0.4702396003850633
45,F9.2,-0.5024022145623426
46,F9.2,-0.5212561608041981
47,F9.2,-0.5256923834493397
48,F9.2,-0.534564828739625
49,F9.2,-0.5789270551910457
50,F9.2,-0.5900176118039018
51,F9.2,-0.5833632778361886
52,F9.2,-0.6044353354006131
53,F9.2,-0.6133077806908962
54,F9.2,-0.63770700523918
55,F9.2,-0.6421432278843202
56,F9.2,-0.6277255042876089
57,F9.2,-0.6709786750777442
58,F9.2,-0.6798511203680295
59,F9.2,-0.6920507326421688
60,F9.2,-0.6853963986744565
0,F10.2,-0.25730091341824357
1,F10.2,-0.0787429519512739
2,F10.2,-0.027726391532138628
3,F10.2,0.015526779257996282
4,F10.2,0.07208861798355892
5,F10.2,0.07541578496741641
6,F10.2,0.08428823025769905
7,F10.2,0.05101656041913438
8,F10.2,-0.0066543339677132
9,F10.2,0.14195912464454796
10,F10.2,0.1197780114188376
11,F10.2,0.10203312083826921
12,F10.2,0.20406624167653797
13,F10.2,0.11534178877369383
14,F10.2,0.08317917459641455
15,F10.2,0.09981500951569755
16,F10.2,0.15526779257997392
17,F10.2,0.09870595385441217
18,F10.2,0.022181113225710813
19,F10.2,0.04103505946756458
20,F10.2,0.026617335870852354
21,F10.2,-0.007763389628999029
22,F10.2,0.04325317079013491
23,F10.2,0.021072057564424984
24,F10.2,0.04990750475784944
25,F10.2,0.06210711703198957
26,F10.2,0.057670894386848026
27,F10.2,0.05212561608041799
28,F10.2,0.0898335085641273
29,F10.2,0.08317917459641366
30,F10.2,0.15194062559611776
31,F10.2,0.17190362749925692
32,F10.2,0.1530496812574027
33,F10.2,0.16192212654768667
34,F10.2,0.17966701712825506
35,F10.2,0.2029571860152526
36,F10.2,0.20628435299910786
37,F10.2,0.23068357754739033
38,F10.2,0.2717186370149549
39,F10.2,0.2750458039988124
40,F10.2,0.2772639153213823
41,F10.2,0.30277219553095014
42,F10.2,0.31608086346637565
43,F10.2,0.31718991912766104
44,F10.2,0.3748608135145082
45,F10.2,0.3460253663210864
46,F10.2,0.34269819933722934
47,F10.2,0.3670974238855118
48,F10.2,0.38151514748222226
49,F10.2,0.3826242031435072
50,F10.2,0.3748608135145073
51,F10.2,0.404805316369218
52,F10.2,0.4081324833530746
53,F10.2,0.44251320885292733
54,F10.2,0.4425132088529251
55,F10.2,0.47245771170763584
56,F10.2,0.49131165794949005
57,F10.2,0.4968569362559183
58,F10.2,0.5245833277880543
59,F10.2,0.5356738844009126
60,F10.2,0.5656183872556202
0,G5.2,0.1796670171282546
1,G5.2,0.39149664843379073
2,G5.2,0.47467582303020484
3,G5.2,0.47245771170763406
4,G5.2,0.43918604186906895
5,G5.2,0.3648793125629397
6,G5.2,0.3615521455790818
7,G5.2,0.3460253663210846
8,G5.2,0.40036909372407603
9,G5.2,0.3582249785952256
10,G5.2,0.41256870599821704
11,G5.2,0.509056548530058
12,G5.2,0.5367829400621962
13,G5.2,0.522365216465484
14,G5.2,0.6421432278843207
15,G5.2,0.6676515080938885
16,G5.2,0.7741208515772988
17,G5.2,0.6942688439647409
18,G5.2,0.7208861798355937
19,G5.2,0.7131227902065955
20,G5.2,0.6321617269327509
21,G5.2,0.6188530589973249
22,G5.2,0.6476885061907485
23,G5.2,0.6288345599488943
24,G5.2,0.6399251165617503
25,G5.2,0.6277255042876084
26,G5.2,0.6210711703198961
27,G5.2,0.5944538344490424
28,G5.2,0.5988900570941862
29,G5.2,0.5567459419653344
30,G5.2,0.5933447787877575
31,G5.2,0.5545278306427646
32,G5.2,0.48465732398177686
33,G5.2,0.40924153901436
34,G5.2,0.3892785371112204
35,G5.2,0.3959328710789336
36,G5.2,0.37596986917579356
37,G5.2,0.3659883682242242
38,G5.2,0.37596986917579445
39,G5.2,0.3504615889662275
40,G5.2,0.3338257540469445
41,G5.2,0.3338257540469445
42,G5.2,0.33604386536951525
43,G5.2,0.3227351974340884
44,G5.2,0.3460253663210855
45,G5.2,0.3016631398696643
46,G5.2,0.2938997502406657
47,G5.2,0.2938997502406657
48,G5.2,0.26950052569238414
49,G5.2,0.259519024740813
50,G5.2,0.23401074453124604
51,G5.2,0.23401074453124648
52,G5.2,0.2184839652732502
53,G5.2,0.2240292435796789
54,G5.2,0.19519379638625267
55,G5.2,0.1963028520475385
56,G5.2,0.21182963130553656
57,G5.2,0.182994184112113
58,G5.2,0.16746740485411404
59,G5.2,0.17855796146697056
60,G5.2,0.15526779257997436
0,G6.2,-0.3482434776436567
1,G6.2,-0.25508280209567236
2,G6.2,-0.19519379638625356
3,G6.2,-0.19963001903139688
4,G6.2,-0.2650643030472417
5,G6.2,-0.24177413416024507
6,G6.2,-0.099815009515698
7,G6.2,-0.13530479067683432
8,G6.2,-0.12199612274140792
9,G6.2,-0.1907575737411107
10,G6.2,-0.25286469077310025
11,G6.2,-0.09759689819312678
12,G6.2,0.08317917459641455
13,G6.2,0.09426973120926929
14,G6.2,0.23068357754738944
15,G6.2,0.21404774262810689
16,G6.2,0.1696855161766857
17,G6.2,0.2018481303539672
18,G6.2,0.12088706708012298
19,G6.2,0.13863195766069092
20,G6.2,0.14085006898326258
21,G6.2,0.1763398501443989
22,G6.2,0.15526779257997347
23,G6.2,0.1297595123704065
24,G6.2,0.195193796386254
25,G6.2,0.18632135109596826
26,G6.2,0.20406624167653797
27,G6.2,0.19297568506368057
28,G6.2,0.19852096337010927
29,G6.2,0.2073934086603928
30,G6.2,0.2495375237892441
31,G6.2,0.2639552473859559
32,G6.2,0.2462103568053875
33,G6.2,0.26506430304724127
34,G6.2,0.2905725832568091
35,G6.2,0.30609936251480674
36,G6.2,0.28059108230523844
37,G6.2,0.3171899191276615
38,G6.2,0.3415891436759426
39,G6.2,0.32938953140180294
40,G6.2,0.3116446408212332
41,G6.2,0.3449163106597988
42,G6.2,0.32606236441794545
43,G6.2,0.3493525333049412
44,G6.2,0.3404800880146568
45,G6.2,0.32938953140180205
46,G6.2,0.31829897478894686
47,G6.2,0.3094265294986629
48,G6.2,0.32273519743408796
49,G6.2,0.292790694579379
50,G6.2,0.28724541627295164
51,G6.2,0.2994450285470922
52,G6.2,0.28502730495038175
53,G6.2,0.29944502854709487
54,G6.2,0.28170013796652293
55,G6.2,0.2972269172245219
56,G6.2,0.3149718078050907
57,G6.2,0.29057258325680824
58,G6.2,0.2927906945793781
59,G6.2,0.29057258325681
60,G6.2,0.2894635275955242
0,G7.2,0.18964851807982486
1,G7.2,0.23955602283767297
2,G7.2,0.2961178615632365
3,G7.2,0.32717142007922995
4,G7.2,0.3271714200792304
5,G7.2,0.3271714200792317
6,G7.2,0.3937147597563624
7,G7.2,0.5711636655620471
8,G7.2,0.6931597883034555
9,G7.2,0.7020322335937395
10,G7.2,0.7719027402547289
11,G7.2,0.8694996384478548
12,G7.2,0.8528638035285718
13,G7.2,0.9072075309315624
14,G7.2,0.9504607017216973
15,G7.2,0.9892776498666911
16,G7.2,1.1256914962048117
17,G7.2,1.1323458301725258
18,G7.2,1.1024013273178164
19,G7.2,1.1190371622370985
20,G7.2,1.1223643292209546
21,G7.2,1.1866895575755154
22,G7.2,1.2221793387366526
23,G7.2,1.2465785632849347
24,G7.2,1.3253215152362072
25,G7.2,1.3120128473007808
26,G7.2,1.3608112963973449
27,G7.2,1.3841014652843384
28,G7.2,1.4151550238003345
29,G7.2,1.4517538606227562
30,G7.2,1.534933035219173
31,G7.2,1.5837314843157353
32,G7.2,1.5970401522511621
33,G7.2,1.6125669315091584
34,G7.2,1.673564992879863
35,G7.2,1.7190362749925714
36,G7.2,1.7245815532989974
37,G7.2,1.7767071693794172
38,G7.2,1.8476867317016907
39,G7.2,1.8643225666209755
40,G7.2,1.8743040675725426
41,G7.2,1.9131210157175378
42,G7.2,1.8998123477821114
43,G7.2,1.9563741865076727
44,G7.2,1.9896458563462387
45,G7.2,2.0073907469268084
46,G7.2,2.0328990271363754
47,G7.2,2.046207695071801
48,G7.2,2.0661706969749405
49,G7.2,2.05618919602337
50,G7.2,2.0672797526362237
51,G7.2,2.1083148121037905
52,G7.2,2.102769533797362
53,G7.2,2.1493498715713564
54,G7.2,2.114969146071502
55,G7.2,2.177076263103494
56,G7.2,2.2147841555872025
57,G7.2,2.2158932112484875
58,G7.2,2.228092823522627
59,G7.2,2.2658007160063365
60,G7.2,2.2813274952643345
0,G8.2,-0.23068357754739077
1,G8.2,-0.08872445290284281
2,G8.2,0.018853946241854214
3,G8.2,0.0066543339677127555
4,G8.2,0.0266173358708528
5,G8.2,-0.011090556612853852
6,G8.2,0.08539728591898532
7,G8.2,0.10425123216083954
8,G8.2,0.08207011893512872
9,G8.2,0.01552677925799717
10,G8.2,0.019963001903140043
11,G8.2,0.17412173882182858
12,G8.2,0.2706095813536691
13,G8.2,0.25730091341824224
14,G8.2,0.3271714200792313
15,G8.2,0.28391824928909504
16,G8.2,0.31275369648251905
17,G8.2,0.2606280804020993
18,G8.2,0.1929756850636819
19,G8.2,0.21515679828939271
20,G8.2,0.1796670171282555
21,G8.2,0.19519379638625312
22,G8.2,0.22292018791839086
23,G8.2,0.23179263320867527
24,G8.2,0.2606280804020997
25,G8.2,0.251755635111814
26,G8.2,0.266173358708528
27,G8.2,0.24953752378924277
28,G8.2,0.27171863701495447
29,G8.2,0.26395524738595455
30,G8.2,0.2950088059019502
31,G8.2,0.30277219553094925
32,G8.2,0.28724541627295164
33,G8.2,0.27282769267623985
34,G8.2,0.27171863701495447
35,G8.2,0.29833597288580815
36,G8.2,0.31718991912766015
37,G8.2,0.36044308991779683
38,G8.2,0.39815098240150437
39,G8.2,0.3582249785952265
40,G8.2,0.3526797002887987
41,G8.2,0.38262420314350853
42,G8.2,0.45138565414321086
43,G8.2,0.4946388249333449
44,G8.2,0.4369679305464982
45,G8.2,0.4181139843046453
46,G8.2,0.4269864295949293
47,G8.2,0.4369679305464982
48,G8.2,0.4436222645142114
49,G8.2,0.45027659848192414
50,G8.2,0.42698642959492794
51,G8.2,0.4547128211270661
52,G8.2,0.45914904377220944
53,G8.2,0.482439212659207
54,G8.2,0.48687543530434674
55,G8.2,0.49463882493334665
56,G8.2,0.5212561608041977
57,G8.2,0.5068384372074872
58,G8.2,0.5134927711752004
59,G8.2,0.5378919957234816
60,G8.2,0.5489825523363363
0,G9.2,-1.2776321218009294
1,G9.2,-1.1378911084789531
2,G9.2,-1.0469485442535391
3,G9.2,-1.0092406517698325
4,G9.2,-0.9848414272215495
5,G9.2,-1.0658024904953929
6,G9.2,-0.7852114081901549
7,G9.2,-0.7009231779324536
8,G9.2,-0.5922357231264721
9,G9.2,-0.5744908325459037
10,G9.2,-0.47578487869149155
11,G9.2,-0.34935253330494165
12,G9.2,-0.2395560228376743
13,G9.2,-0.19963001903139554
14,G9.2,-0.07874295195127301
15,G9.2,-0.06432522835456078
16,G9.2,0.01552677925799717
17,G9.2,0.05767089438684714
18,G9.2,-0.008872445290284414
19,G9.2,0.04768939343527823
20,G9.2,0.028835447193423125
21,G9.2,0.04990750475784855
22,G9.2,0.06099806137070374
23,G9.2,0.0698705066609886
24,G9.2,0.09981500951569888
25,G9.2,0.08872445290284148
26,G9.2,0.0731976736448452
27,G9.2,0.08207011893512783
28,G9.2,0.09537878687055601
29,G9.2,0.04325317079013491
30,G9.2,0.1164508444349801
31,G9.2,0.07208861798355937
32,G9.2,0.08650634158027071
33,G9.2,0.07763389628998674
34,G9.2,0.08539728591898488
35,G9.2,0.07430672930613147
36,G9.2,0.05212561608041977
37,G9.2,0.06432522835456123
38,G9.2,0.09094256422541358
39,G9.2,0.051016560419134827
40,G9.2,0.052125616080420656
41,G9.2,0.07652484062870224
42,G9.2,0.04436222645142163
43,G9.2,0.06099806137070374
44,G9.2,0.05545278306427592
45,G9.2,0.0454712821127079
46,G9.2,0.03881694814499381
47,G9.2,0.03992600380627964
48,G9.2,0.03216261417728017
49,G9.2,0.014417723596711784
50,G9.2,0.04436222645142118
51,G9.2,0.0266173358708528
52,G9.2,0.023290168886996643
53,G9.2,0.03881694814499426
54,G9.2,0.01663583491928211
55,G9.2,0.011090556612855629
56,G9.2,0.01885394624185377
57,G9.2,0.0055452783064282585
58,G9.2,-0.0022181113225716587
59,G9.2,0.016635834919284775
60,G9.2,0.015526779257998058
0,G10.2,-0.38040609182093643
1,G10.2,0.026617335870851466
2,G10.2,0.18632135109596826
3,G10.2,0.2761548596600969
4,G10.2,0.24399224548281628
5,G10.2,0.26284619172467094
6,G10.2,0.29279069457937945
7,G10.2,0.46358526641735187
8,G10.2,0.5556368863040504
9,G10.2,0.46247621075606515
10,G10.2,0.4624762107560656
11,G10.2,0.4536037654657816
12,G10.2,0.42476831827235806
13,G10.2,0.39926003806278976
14,G10.2,0.3837332588047926
15,G10.2,0.2872454162729521
16,G10.2,0.27060958135366864
17,G10.2,0.24399224548281673
18,G10.2,0.15194062559611732
19,G10.2,0.16635834919282866
20,G10.2,0.1408500689832617
21,G10.2,0.1031421764995537
22,G10.2,0.07763389628998629
23,G10.2,0.10536028782212492
24,G10.2,0.11755990009626638
25,G10.2,0.1231051784026933
26,G10.2,0.12199612274140925
27,G10.2,0.09537878687055468
