Time,variable,value
0,F5.2,-0.705359400577596
1,F5.2,-0.7619212393031596
2,F5.2,-0.6909416769808852
3,F5.2,-0.5789270551910461
4,F5.2,-0.5578549976266212
5,F5.2,-0.5656183872556202
6,F5.2,-0.4103505946756454
7,F5.2,-0.392605704095077
8,F5.2,-0.15859495956383007
9,F5.2,-0.066543339677132
10,F5.2,0.015526779257997614
11,F5.2,0.15194062559611776
12,F5.2,0.2029571860152517
13,F5.2,0.26617335870852665
14,F5.2,0.3670974238855096
15,F5.2,0.41700492864335903
16,F5.2,0.534564828739625
17,F5.2,0.6565609514810333
18,F5.2,0.7696846289321568
19,F5.2,0.8672815271252836
20,F5.2,1.005913484785975
21,F5.2,1.144545442446666
22,F5.2,1.2510147859300753
23,F5.2,1.3330849048652054
24,F5.2,1.4572991389291854
25,F5.2,1.5648775380738806
26,F5.2,1.6924189391217168
27,F5.2,1.7489807778472786
28,F5.2,1.8410323977339775
29,F5.2,1.9341930732819623
30,F5.2,2.037335249781516
31,F5.2,2.1216234800392164
32,F5.2,2.1815124857486343
33,F5.2,2.283545606586903
34,F5.2,2.408868896312167
35,F5.2,2.487611848263442
36,F5.2,2.5829906351339975
37,F5.2,2.6650607540691253
38,F5.2,2.783729709826677
39,F5.2,2.924579778809939
40,F5.2,2.99888650811607
41,F5.2,3.124209797841335
42,F5.2,3.121991686518764
43,F5.2,3.1840988035507527
44,F5.2,3.2262429186796036
45,F5.2,3.339366596130727
46,F5.2,3.415891436759428
47,F5.2,3.523469835904124
48,F5.2,3.5689411180168316
49,F5.2,3.689828185096955
50,F5.2,3.741953801177374
51,F5.2,3.788534138951368
52,F5.2,3.9216208183056294
53,F5.2,3.981509824015049
54,F5.2,4.066907109934032
55,F5.2,4.106833113740314
56,F5.2,4.2044300119334395
57,F5.2,4.23659262611072
58,F5.2,4.295372576158855
59,F5.2,4.317553689384564
60,F5.2,4.404060030964836
0,F6.2,-0.43253170790135576
1,F6.2,-0.4624762107560665
2,F6.2,-0.3726427021919383
3,F6.2,-0.21959302093453514
4,F6.2,-0.09426973120927018
5,F6.2,0.01774489058056794
6,F6.2,0.1807760727895409
7,F6.2,0.1730126831605432
8,F6.2,0.4303135965787863
9,F6.2,0.49796599191720325
10,F6.2,0.7109046788840243
11,F6.2,0.8916807516735652
12,F6.2,1.0269855423503995
13,F6.2,1.1755990009626607
14,F6.2,1.3630294077199143
15,F6.2,1.4706078068646118
16,F6.2,1.6402933230412962
17,F6.2,1.8299418411211223
18,F6.2,2.0084998025880934
19,F6.2,2.1537860942164966
20,F6.2,2.381142504780031
21,F6.2,2.594081191746852
22,F6.2,2.8214376023103847
23,F6.2,2.9789235062129302
24,F6.2,3.2040618054538927
25,F6.2,3.4036918244852883
26,F6.2,3.6177395671133956
27,F6.2,3.824023920112503
28,F6.2,4.043616941047038
29,F6.2,4.251010349707432
30,F6.2,4.473930537625825
31,F6.2,4.712377504802212
32,F6.2,4.899807911559467
33,F6.2,5.158217880638993
34,F6.2,5.367829400621959
35,F6.2,5.548605473411501
36,F6.2,5.767089438684751
37,F6.2,5.99777301623214
38,F6.2,6.247310540021384
39,F6.2,6.4990661751332
40,F6.2,6.672078858293742
41,F6.2,6.931597883034557
42,F6.2,7.127900735082097
43,F6.2,7.333076032419917
44,F6.2,7.548232830709311
45,F6.2,7.812188078095264
46,F6.2,8.008490930142806
47,F6.2,8.173740223674349
48,F6.2,8.397769467254026
49,F6.2,8.60738098723699
50,F6.2,8.838064564784379
51,F6.2,9.049894196089916
52,F6.2,9.300540775540446
53,F6.2,9.514588518168551
54,F6.2,9.738617761748229
55,F6.2,9.971519450618192
56,F6.2,10.211075473455864
57,F6.2,10.405160214180833
58,F6.2,10.598135899244516
59,F6.2,10.754512747485773
60,F6.2,10.911998651388318
0,F7.2,-1.0436213772696816
1,F7.2,-1.080220214092106
2,F7.2,-1.0624753235115376
3,F7.2,-1.0902017150436745
4,F7.2,-1.1079466056242437
5,F7.2,-1.1068375499629588
6,F7.2,-0.9659874809796958
7,F7.2,-0.9992591508182613
8,F7.2,-0.7907566864965809
9,F7.2,-0.7552669053354446
10,F7.2,-0.6898326213195984
11,F7.2,-0.6499066175133197
12,F7.2,-0.6144168363521829
13,F7.2,-0.5866904448200447
14,F7.2,-0.5767089438684749
15,F7.2,-0.5722727212233321
16,F7.2,-0.5079474928687726
17,F7.2,-0.42365926261107134
18,F7.2,-0.40147814938536053
19,F7.2,-0.3892785371112204
20,F7.2,-0.313862752143804
21,F7.2,-0.29500880590195067
22,F7.2,-0.24066507849896057
23,F7.2,-0.2539737464343865
24,F7.2,-0.23401074453124693
25,F7.2,-0.18077607278954133
26,F7.2,-0.17190362749925692
27,F7.2,-0.17966701712825595
28,F7.2,-0.15194062559611732
29,F7.2,-0.1197780114188376
30,F7.2,-0.07319767364484386
31,F7.2,-0.055452783064277256
32,F7.2,-0.0931606755479848
33,F7.2,-0.024399224548282472
34,F7.2,0.009981500951569355
35,F7.2,0.0133086679354264
36,F7.2,0.04103505946756547
37,F7.2,0.04768939343527867
38,F7.2,0.12975951237040695
39,F7.2,0.17412173882182724
40,F7.2,0.1863213510959678
41,F7.2,0.22846546622481867
42,F7.2,0.23290168886996065
43,F7.2,0.24731941246667288
44,F7.2,0.24953752378924454
45,F7.2,0.3027721955309488
46,F7.2,0.3005540842083789
47,F7.2,0.334934809708229
48,F7.2,0.34269819933722845
49,F7.2,0.4036962607079335
50,F7.2,0.3903875927725067
51,F7.2,0.404805316369218
52,F7.2,0.45027659848192503
53,F7.2,0.4680214890624943
54,F7.2,0.5012931589010585
55,F7.2,0.52569238344934055
56,F7.2,0.5512006636589075
57,F7.2,0.5234742721267684
58,F7.2,0.5767089438684749
59,F7.2,0.5656183872556193
60,F7.2,0.5778179995297599
0,F8.2,-1.069129657479249
1,F8.2,-1.0968560490113886
2,F8.2,-1.0591481565276801
3,F8.2,-0.9693146479635524
4,F8.2,-0.9571150356894118
5,F8.2,-0.9194071432057038
6,F8.2,-0.7807751855450129
7,F8.2,-0.8362279686092888
8,F8.2,-0.6277255042876089
9,F8.2,-0.5434372740299085
10,F8.2,-0.5312376617557679
11,F8.2,-0.4735667673689208
12,F8.2,-0.49796599191720237
13,F8.2,-0.4602580994334948
14,F8.2,-0.5123837155139146
15,F8.2,-0.697596010948597
16,F8.2,-0.8584090818350005
17,F8.2,-0.8916807516735648
18,F8.2,-0.8994441413025633
19,F8.2,-0.9027713082864202
20,F8.2,-0.9304976998185586
21,F8.2,-0.9548969243668404
22,F8.2,-0.9460244790765571
23,F8.2,-0.9770780375925512
24,F8.2,-0.9715327592861234
25,F8.2,-1.0236583753665434
26,F8.2,-0.96487842531841
27,F8.2,-1.010349707431117
28,F8.2,-1.0247674310278283
29,F8.2,-1.0092406517698316
30,F8.2,-1.0103497074311156
31,F8.2,-1.0369670433019698
32,F8.2,-1.0902017150436754
33,F8.2,-1.1068375499629588
34,F8.2,-1.0879836037211041
35,F8.2,-1.1146009395919565
36,F8.2,-1.1134918839306702
37,F8.2,-1.127909607527383
38,F8.2,-1.1279096075273825
39,F8.2,-1.1223643292209555
40,F8.2,-1.133454885833812
41,F8.2,-1.117928106575813
42,F8.2,-1.1123828282693853
43,F8.2,-1.1290186631886692
44,F8.2,-1.134563941495096
45,F8.2,-1.1367820528176673
46,F8.2,-1.1844714462529446
47,F8.2,-1.1844714462529446
48,F8.2,-1.1889076688980866
49,F8.2,-1.2088706708012267
50,F8.2,-1.2199612274140819
51,F8.2,-1.2299427283656508
52,F8.2,-1.2133068934463687
53,F8.2,-1.2377061179946494
54,F8.2,-1.2177431160915115
55,F8.2,-1.222179338736653
56,F8.2,-1.2332698953495074
57,F8.2,-1.260996286881646
58,F8.2,-1.2632143982042172
59,F8.2,-1.3075766246556384
60,F8.2,-1.306467568994354
0,F9.2,-0.8262464676577186
1,F9.2,-0.9293886441572736
2,F9.2,-0.9426973120927005
3,F9.2,-0.9615512583345533
4,F9.2,-0.8994441413025642
5,F9.2,-0.8661724714639987
6,F9.2,-0.7597031279805875
7,F9.2,-0.7885385751740106
8,F9.2,-0.5811451665136169
9,F9.2,-0.5478734966750509
10,F9.2,-0.44694943149806754
11,F9.2,-0.39593287107893405
12,F9.2,-0.454712821127067
13,F9.2,-0.47134865604635
14,F9.2,-0.48133015699791937
15,F9.2,-0.5256923834493401
16,F9.2,-0.5279104947719127
17,F9.2,-0.5024022145623439
18,F9.2,-0.509056548530058
19,F9.2,-0.5778179995297603
20,F9.2,-0.5523097193201929
21,F9.2,-0.5811451665136169
22,F9.2,-0.5955628901103296
23,F9.2,-0.613307780690898
24,F9.2,-0.61774400333604
25,F9.2,-0.6576700071423192
26,F9.2,-0.6510156731746046
27,F9.2,-0.6432522835456074
28,F9.2,-0.6731967864003159
29,F9.2,-0.6942688439647413
30,F9.2,-0.6842873430131711
31,F9.2,-0.6687605637551743
32,F9.2,-0.7131227902065946
33,F9.2,-0.7064684562388819
34,F9.2,-0.6809601760293149
35,F9.2,-0.7408491817387333
36,F9.2,-0.7341948477710196
37,F9.2,-0.7519397383515884
38,F9.2,-0.7286495694645927
39,F9.2,-0.7053594005775969
40,F9.2,-0.7341948477710214
41,F9.2,-0.7120137345453097
42,F9.2,-0.7541578496741597
43,F9.2,-0.7330857921097351
44,F9.2,-0.738631070416162
45,F9.2,-0.7164499571904517
46,F9.2,-0.7397401260774474
47,F9.2,-0.7330857921097347
48,F9.2,-0.7275405138033073
49,F9.2,-0.7408491817387333
50,F9.2,-0.7730117959160134
51,F9.2,-0.7929747978191517
52,F9.2,-0.7763389628998705
53,F9.2,-0.781884241206297
54,F9.2,-0.7719027402547285
55,F9.2,-0.7874295195127252
56,F9.2,-0.7785570742224417
57,F9.2,-0.7951929091417251
58,F9.2,-0.7796661298837266
59,F9.2,-0.8118287440610077
60,F9.2,-0.8129377997222926
0,F10.2,-0.4868754353043472
1,F10.2,-0.5345648287396259
2,F10.2,-0.542328218368624
3,F10.2,-0.52569238344934055
4,F10.2,-0.5833632778361886
5,F10.2,-0.625507392965039
6,F10.2,-0.5600731089491919
7,F10.2,-0.6243983373037527
8,F10.2,-0.4824392126592043
9,F10.2,-0.5101656041913429
10,F10.2,-0.44694943149806754
11,F10.2,-0.43474981922392697
12,F10.2,-0.3914966484337916
13,F10.2,-0.41478681732078826
14,F10.2,-0.4536037654657816
15,F10.2,-0.4569309324496382
16,F10.2,-0.4624762107560665
17,F10.2,-0.43253170790135664
18,F10.2,-0.44916754282063875
19,F10.2,-0.5146018268364854
20,F10.2,-0.5179289938203415
21,F10.2,-0.5245833277880552
22,F10.2,-0.5523097193201938
23,F10.2,-0.622180225981182
24,F10.2,-0.6144168363521829
25,F10.2,-0.6776330090454588
26,F10.2,-0.7208861798355937
27,F10.2,-0.7530487940128738
28,F10.2,-0.8007381874481516
29,F10.2,-0.8229193006738629
30,F10.2,-0.8096106327384356
31,F10.2,-0.8162649667061497
32,F10.2,-0.8750449167542822
33,F10.2,-0.8484275808834303
34,F10.2,-0.8606271931575709
35,F10.2,-0.9149709205605614
36,F10.2,-0.914970920560561
37,F10.2,-0.9304976998185581
38,F10.2,-0.9171890318831326
39,F10.2,-0.9216252545282746
40,F10.2,-0.9426973120927009
41,F10.2,-0.9582240913506967
42,F10.2,-0.9615512583345538
43,F10.2,-0.9693146479635528
44,F10.2,-0.9637693696571241
45,F10.2,-0.9582240913506976
46,F10.2,-0.9715327592861236
47,F10.2,-1.001477262140833
48,F10.2,-1.0114587630924023
49,F10.2,-0.9837323715602637
50,F10.2,-1.0025863178021175
51,F10.2,-1.044730432930968
52,F10.2,-1.0203312083826872
53,F10.2,-1.0325308206568269
54,F10.2,-1.0269855423504004
55,F10.2,-1.0513847668986807
56,F10.2,-1.060257212188966
57,F10.2,-1.0990741603339593
58,F10.2,-1.0890926593823895
59,F10.2,-1.1268005518660975
60,F10.2,-1.1456544981079517
0,G5.2,-0.7696846289321564
1,G5.2,-0.9049894196089925
2,G5.2,-0.8927898073348515
3,G5.2,-0.851754747867286
4,G5.2,-0.7419582374000191
5,G5.2,-0.7419582374000191
6,G5.2,-0.6853963986744569
7,G5.2,-0.726431458142021
8,G5.2,-0.5378919957234816
9,G5.2,-0.5101656041913425
10,G5.2,-0.44916754282063875
11,G5.2,-0.4524947098044958
12,G5.2,-0.47245771170763495
13,G5.2,-0.47245771170763584
14,G5.2,-0.4480584871593538
15,G5.2,-0.49685693625591654
16,G5.2,-0.44251320885292644
17,G5.2,-0.4203320956272143
18,G5.2,-0.40147814938536097
19,G5.2,-0.43585887488521324
20,G5.2,-0.42033209562721563
21,G5.2,-0.41811398430464397
22,G5.2,-0.42920454091750004
23,G5.2,-0.454712821127067
24,G5.2,-0.46247621075606604
25,G5.2,-0.44694943149806843
26,G5.2,-0.4558218767883524
27,G5.2,-0.47134865604635046
28,G5.2,-0.48243921265920475
29,G5.2,-0.5046203258849156
30,G5.2,-0.4602580994334935
31,G5.2,-0.44916754282063964
32,G5.2,-0.4524947098044958
33,G5.2,-0.4990750475784882
34,G5.2,-0.4236592626110727
35,G5.2,-0.5012931589010594
36,G5.2,-0.4890935466269175
37,G5.2,-0.4780029900140623
38,G5.2,-0.48243921265920475
39,G5.2,-0.4646943220786368
40,G5.2,-0.47578487869149333
41,G5.2,-0.47134865604635
42,G5.2,-0.48909354662691795
43,G5.2,-0.48465732398177686
44,G5.2,-0.48465732398177597
45,G5.2,-0.4635852664173514
46,G5.2,-0.4680214890624925
47,G5.2,-0.4691305447237797
48,G5.2,-0.4935297692720604
49,G5.2,-0.45582187678835195
50,G5.2,-0.48909354662691884
51,G5.2,-0.5201471051429114
52,G5.2,-0.4835482683204906
53,G5.2,-0.48909354662691795
54,G5.2,-0.4802211013366344
55,G5.2,-0.4935297692720604
56,G5.2,-0.47245771170763495
57,G5.2,-0.4780029900140632
58,G5.2,-0.47800299001406277
59,G5.2,-0.504620325884916
60,G5.2,-0.4813301569979198
0,G6.2,-0.9726418149474081
1,G6.2,-1.00480442912469
2,G6.2,-0.9171890318831326
3,G6.2,-0.8506456922060002
4,G6.2,-0.7319767364484493
5,G6.2,-0.6487975618520352
6,G6.2,-0.5467644410137655
7,G6.2,-0.5068384372074863
8,G6.2,-0.2905725832568078
9,G6.2,-0.271718637014954
10,G6.2,-0.2961178615632356
11,G6.2,-0.380406091820936
12,G6.2,-0.41700492864335903
13,G6.2,-0.3937147597563633
14,G6.2,-0.32495330875666006
15,G6.2,-0.33937103235337096
16,G6.2,-0.29944502854709354
17,G6.2,-0.22957452188610405
18,G6.2,-0.14417723596711873
19,G6.2,-0.16081307088640173
20,G6.2,-0.05212561608041977
21,G6.2,-0.031053558515994784
22,G6.2,0.041035059467563695
23,G6.2,0.05988900570941835
24,G6.2,0.13863195766069092
25,G6.2,0.1829941841121121
26,G6.2,0.19297568506368235
27,G6.2,0.21848396527324976
28,G6.2,0.2573009134182427
29,G6.2,0.26950052569238325
30,G6.2,0.3327166983856591
31,G6.2,0.3870604257886492
32,G6.2,0.38595137012736425
33,G6.2,0.41811398430464397
34,G6.2,0.47467582303020617
35,G6.2,0.4780029900140623
36,G6.2,0.5146018268364854
37,G6.2,0.5489825523363363
38,G6.2,0.6099806137070409
39,G6.2,0.67208773073903
40,G6.2,0.6698696194164584
41,G6.2,0.743067293061304
42,G6.2,0.7408491817387337
43,G6.2,0.7785570742224412
44,G6.2,0.8218102450125775
45,G6.2,0.8783720837381388
46,G6.2,0.9127528092379902
47,G6.2,0.9116437535767048
48,G6.2,0.9582240913506963
49,G6.2,1.0136768744149727
50,G6.2,1.0314217649955424
51,G6.2,1.0580391008663965
52,G6.2,1.1367820528176673
53,G6.2,1.1833623905916597
54,G6.2,1.2055435038173705
55,G6.2,1.1933438915432277
56,G6.2,1.2410332849785055
57,G6.2,1.2277246170430787
58,G6.2,1.2532328972526479
59,G6.2,1.252123841591362
60,G6.2,1.3009222906879248
0,G7.2,-1.3297577378813488
1,G7.2,-1.3774471313166274
2,G7.2,-1.3430664058167756
3,G7.2,-1.3031404020104964
4,G7.2,-1.3164490699459228
5,G7.2,-1.3364120718490637
6,G7.2,-1.214415949107654
7,G7.2,-1.1112737726081
8,G7.2,-0.8595181374962837
9,G7.2,-0.7863204638514398
10,G7.2,-0.6798511203680286
11,G7.2,-0.5500916079976221
12,G7.2,-0.49242071361077455
13,G7.2,-0.46469432207863637
14,G7.2,-0.442513208852926
15,G7.2,-0.4036962607079322
16,G7.2,-0.2938997502406657
17,G7.2,-0.18964851807982486
18,G7.2,-0.01219961227414057
19,G7.2,-0.0033271669838566
20,G7.2,0.13974101332197675
21,G7.2,0.17855796146697012
22,G7.2,0.3194080304502318
23,G7.2,0.2994450285470922
24,G7.2,0.37153364653065246
25,G7.2,0.43031359657878454
26,G7.2,0.4791120456753495
27,G7.2,0.52569238344934055
28,G7.2,0.6199621146586107
29,G7.2,0.6377070052391787
30,G7.2,0.7319767364484497
31,G7.2,0.7752299072385842
32,G7.2,0.7863204638514403
33,G7.2,0.8573000261737134
34,G7.2,0.9194071432057025
35,G7.2,0.9282795884959874
36,G7.2,0.9959319838344052
37,G7.2,1.0414032659471117
38,G7.2,1.0968560490113877
39,G7.2,1.1633993886885197
40,G7.2,1.2066525594786541
41,G7.2,1.222179338736653
42,G7.2,1.239924229317221
43,G7.2,1.2953770123814974
44,G7.2,1.3219943482523502
45,G7.2,1.3907557992520525
46,G7.2,1.4373361370260458
47,G7.2,1.4428814153324727
48,G7.2,1.4783711964936095
49,G7.2,1.5515688701384547
50,G7.2,1.5293877569127448
51,G7.2,1.5504598144771697
52,G7.2,1.6125669315091589
53,G7.2,1.6225484324607296
54,G7.2,1.6558201022992938
55,G7.2,1.6857646051540032
56,G7.2,1.7146000523474285
57,G7.2,1.7245815532989957
58,G7.2,1.7423264438795671
59,G7.2,1.7234724976377125
60,G7.2,1.7523079448311352
0,G8.2,-1.123473384882241
1,G8.2,-1.268759676510646
2,G8.2,-1.1988891698496573
3,G8.2,-1.197780114188371
4,G8.2,-1.1157099952532423
5,G8.2,-1.04694854425354
6,G8.2,-1.0414032659471117
7,G8.2,-1.0680206018179637
8,G8.2,-0.8384460799318596
9,G8.2,-0.7574850166580158
10,G8.2,-0.6166349476747537
11,G8.2,-0.6931597883034559
12,G8.2,-0.6953778996260263
13,G8.2,-0.5833632778361881
14,G8.2,-0.4025872050466477
15,G8.2,-0.6121987250296117
16,G8.2,-0.5645093315943348
17,G8.2,-0.43031359657878543
18,G8.2,-0.22402924357967713
19,G8.2,-0.4325317079013562
20,G8.2,-0.2517556351118144
21,G8.2,-0.23955602283767474
22,G8.2,-0.16524929353154416
23,G8.2,-0.28391824928909637
24,G8.2,-0.28059108230523844
25,G8.2,-0.2606280804020997
26,G8.2,-0.23401074453124604
27,G8.2,-0.23179263320867527
28,G8.2,-0.21293868696682194
29,G8.2,-0.1796670171282555
30,G8.2,-0.15194062559611687
31,G8.2,-0.12754140104783618
32,G8.2,-0.10868745480598152
33,G8.2,-0.021072057564425872
34,G8.2,0.05656183872556131
35,G8.2,0.0643252283545599
36,G8.2,0.116450844434981
37,G8.2,0.13863195766069136
38,G8.2,0.17855796146696878
39,G8.2,0.21072057564425073
40,G8.2,0.20073907469267915
41,G8.2,0.24731941246667288
42,G8.2,0.2595190247408139
43,G8.2,0.26284619172466916
44,G8.2,0.2916816389180945
45,G8.2,0.35046158896622703
46,G8.2,0.34824347764365626
47,G8.2,0.3770789248370785
48,G8.2,0.40702342769178834
49,G8.2,0.4369679305464982
50,G8.2,0.46580337773992175
51,G8.2,0.4702396003850646
52,G8.2,0.5345648287396254
53,G8.2,0.5578549976266225
54,G8.2,0.6044353354006131
55,G8.2,0.6066534467231848
56,G8.2,0.6565609514810329
57,G8.2,0.6654333967713169
58,G8.2,0.6853963986744569
59,G8.2,0.6754148977228871
60,G8.2,0.7075775119001677
0,G9.2,-1.8377052307501207
1,G9.2,-2.0162631922170924
2,G9.2,-1.9408474072496764
3,G9.2,-1.8332690081049792
4,G9.2,-1.7689437797504188
5,G9.2,-1.7168181636699995
6,G9.2,-1.5903858182834487
7,G9.2,-1.5659865937351662
8,G9.2,-1.3441754614780599
9,G9.2,-1.2865045670912134
10,G9.2,-1.2088706708012265
11,G9.2,-1.127909607527383
12,G9.2,-1.0802202140921056
13,G9.2,-1.0258764866891144
14,G9.2,-0.9826233158989788
15,G9.2,-0.9471335347378416
16,G9.2,-0.8916807516735656
17,G9.2,-0.851754747867286
18,G9.2,-0.7940838534804384
19,G9.2,-0.809610632738436
20,G9.2,-0.7608121836418724
21,G9.2,-0.7297586251258776
22,G9.2,-0.6987050666098842
23,G9.2,-0.734194847771021
24,G9.2,-0.6942688439647409
25,G9.2,-0.7097956232227385
26,G9.2,-0.6931597883034555
27,G9.2,-0.6787420647067433
28,G9.2,-0.6754148977228875
29,G9.2,-0.6432522835456069
30,G9.2,-0.5889085561426146
31,G9.2,-0.5944538344490438
32,G9.2,-0.6055443910618994
33,G9.2,-0.5866904448200452
34,G9.2,-0.5689455542394768
35,G9.2,-0.5500916079976226
36,G9.2,-0.5245833277880543
37,G9.2,-0.5356738844009103
38,G9.2,-0.4780029900140632
39,G9.2,-0.4746758230302066
40,G9.2,-0.4602580994334957
41,G9.2,-0.45027659848192503
42,G9.2,-0.43807698620778446
43,G9.2,-0.4336407635626429
44,G9.2,-0.41367776165950154
45,G9.2,-0.371533646530652
46,G9.2,-0.354897811611369
47,G9.2,-0.33160764272437326
48,G9.2,-0.31497180780509026
49,G9.2,-0.2550828020956719
50,G9.2,-0.23068357754738944
51,G9.2,-0.19519379638625223
52,G9.2,-0.1231051784026933
53,G9.2,-0.13974101332197586
54,G9.2,-0.10868745480598241
55,G9.2,-0.10203312083826832
56,G9.2,-0.08872445290284281
57,G9.2,-0.11977801141883804
58,G9.2,-0.0798520076125584
59,G9.2,-0.09094256422541358
60,G9.2,-0.09426973120927062
0,G10.2,-0.9260614771734161
1,G10.2,-0.9493516460604132
2,G10.2,-0.9426973120926996
3,G10.2,-0.8484275808834298
4,G10.2,-0.7852114081901544
5,G10.2,-0.7242133468194507
6,G10.2,-0.6388160609004645
7,G10.2,-0.6022172240780419
8,G10.2,-0.45027659848192414
9,G10.2,-0.4458403758367817
10,G10.2,-0.5035112702236297
11,G10.2,-0.5778179995297603
12,G10.2,-0.6953778996260263
13,G10.2,-0.7519397383515884
14,G10.2,-0.797411020464295
15,G10.2,-0.7408491817387324
16,G10.2,-0.7452854043838761
17,G10.2,-0.7774480185611554
18,G10.2,-0.7818842412062974
19,G10.2,-0.8617362488188558
20,G10.2,-0.8861354733671369
21,G10.2,-0.901662252625135
22,G10.2,-0.904989419608992
23,G10.2,-0.9593331470119826
24,G10.2,-0.9249524215121312
25,G10.2,-1.0170040413988306
26,G10.2,-1.0003682064795463
27,G10.2,-1.048057599914825
28,G10.2,-1.0591481565276801
29,G10.2,-1.090201715043675
30,G10.2,-1.0624753235115358
31,G10.2,-1.0924198263662461
32,G10.2,-1.1134918839306711
33,G10.2,-1.155635999059522
34,G10.2,-1.143436386785381
35,G10.2,-1.1822533349303743
36,G10.2,-1.1877986132368008
37,G10.2,-1.1911257802206578
38,G10.2,-1.1866895575755163
39,G10.2,-1.1711627783175191
40,G10.2,-1.2110887821237988
41,G10.2,-1.2299427283656512
42,G10.2,-1.2343789510107932
43,G10.2,-1.239924229317222
44,G10.2,-1.2377061179946494
45,G10.2,-1.2543419529139332
46,G10.2,-1.2709777878332162
47,G10.2,-1.2787411774622148
48,G10.2,-1.285395511429928
49,G10.2,-1.2776321218009294
50,G10.2,-1.2720868434945016
51,G10.2,-1.2776321218009286
52,G10.2,-1.2665415651880738
53,G10.2,-1.2809592887847856
54,G10.2,-1.2665415651880747
55,G10.2,-1.2798502331234993
56,G10.2,-1.252123841591362
57,G10.2,-1.2820683444460714
58,G10.2,-1.282068344446071
59,G10.2,-1.3086856803169242
60,G10.2,-1.3197762369297799
0,H5.2,-0.9316067554798431
1,H5.2,-0.8905716960122803
2,H5.2,-0.8983350856412784
3,H5.2,-0.7796661298837266
4,H5.2,-0.6598881184648904
5,H5.2,-0.6487975618520352
6,H5.2,-0.5101656041913429
7,H5.2,-0.4458403758367826
8,H5.2,-0.2373379115151022
9,H5.2,-0.13530479067683387
10,H5.2,0.017744890580568384
11,H5.2,0.10203312083826876
12,H5.2,0.21848396527324931
13,H5.2,0.36377025690165343
14,H5.2,0.5046203258849156
15,H5.2,0.6643243411100319
16,H5.2,0.856190970512428
17,H5.2,1.0458394885922542
18,H5.2,1.2243974500592238
19,H5.2,1.3841014652843406
20,H5.2,1.5959310965898768
21,H5.2,1.7977792269438422
22,H5.2,1.999627357297808
23,H5.2,2.1382593149585
24,H5.2,2.3500889462640355
25,H5.2,2.4953752378924396
26,H5.2,2.6916780899399795
27,H5.2,2.85470927214895
28,H5.2,3.0177404543579245
29,H5.2,3.170790135615327
30,H5.2,3.358220542372581
31,H5.2,3.541214726484693
32,H5.2,3.6621017935648155
33,H5.2,3.8539684229672115
34,H5.2,4.031417328772897
35,H5.2,4.156740618498162
36,H5.2,4.321989912029707
37,H5.2,4.466167147996825
38,H5.2,4.633634552850938
39,H5.2,4.811083458656623
40,H5.2,4.943061082349602
41,H5.2,5.101656041913433
42,H5.2,5.225870275977412
43,H5.2,5.3722656232671016
44,H5.2,5.526424360185792
45,H5.2,5.6883464867334785
46,H5.2,5.832523722700598
47,H5.2,5.943429288829151
48,H5.2,6.089824636118839
49,H5.2,6.225129426795675
50,H5.2,6.3327078259403695
51,H5.2,6.451376781697923
52,H5.2,6.587790628036043
53,H5.2,6.719768251729023
54,H5.2,6.835110040502716
55,H5.2,6.957106163244123
56,H5.2,7.08686567561453
57,H5.2,7.168935794549658
58,H5.2,7.321985475807063
59,H5.2,7.402946539080907
60,H5.2,7.497216270290175
0,H6.2,-0.9571150356894105
1,H6.2,-1.0280945980116858
2,H6.2,-0.9637693696571255
3,H6.2,-0.9316067554798444
4,H6.2,-0.83844607993186
5,H6.2,-0.8772630280768539
6,H6.2,-0.8329008016254327
7,H6.2,-0.8994441413025638
8,H6.2,-0.6632152854487461
9,H6.2,-0.6687605637551739
10,H6.2,-0.6709786750777447
11,H6.2,-0.6077625023844693
12,H6.2,-0.5966719457716145
13,H6.2,-0.5378919957234816
14,H6.2,-0.5378919957234816
15,H6.2,-0.6088715580457547
16,H6.2,-0.6144168363521834
17,H6.2,-0.6465794505294635
18,H6.2,-0.6842873430131706
19,H6.2,-0.7541578496741592
20,H6.2,-0.7597031279805875
21,H6.2,-0.7907566864965827
22,H6.2,-0.7963019648030105
23,H6.2,-0.8750449167542822
24,H6.2,-0.8905716960122803
25,H6.2,-0.9316067554798448
26,H6.2,-0.9460244790765562
27,H6.2,-0.9582240913506972
28,H6.2,-1.0003682064795467
29,H6.2,-1.0280945980116858
30,H6.2,-1.0158949857375434
31,H6.2,-1.043621377269683
32,H6.2,-1.102401327317816
33,H6.2,-1.1090556612855291
34,H6.2,-1.1035103829791022
35,H6.2,-1.143436386785381
36,H6.2,-1.1478726094305216
37,H6.2,-1.1545269433982357
38,H6.2,-1.1556359990595215
39,H6.2,-1.134563941495096
40,H6.2,-1.1622903330272352
41,H6.2,-1.17338088964009
42,H6.2,-1.1855805019142305
43,H6.2,-1.1955620028658012
44,H6.2,-1.1877986132368012
45,H6.2,-1.172271833978804
46,H6.2,-1.1877986132368012
47,H6.2,-1.2033253924947993
48,H6.2,-1.1911257802206587
49,H6.2,-1.1711627783175187
50,H6.2,-1.1800352236078027
51,H6.2,-1.2088706708012258
52,H6.2,-1.164508444349805
53,H6.2,-1.1911257802206578
54,H6.2,-1.1656175000110913
55,H6.2,-1.1500907207530928
56,H6.2,-1.1256914962048117
